,Title,ArtistAlphaSort,Object End Date,Object Number,AccessionYear,lastTransfer
275,The Marriage of the Virgin,Michelino da Besozzo (Michelino de Mulinari),1435,43.98.7,1943.0,Collection
276,The Rest on the Flight into Egypt,"Mola, Pier Francesco",1666,1993.20,1993.0,Purchase
277,Madonna Adoring the Child,"Montagna, Bartolomeo (Bartolomeo Cincani)",1523,09.102,1909.0,Purchase
278,Saint Justina of Padua,"Montagna, Bartolomeo (Bartolomeo Cincani)",1499,14.40.606,1914.0,Bequest
279,Portrait of a Woman,"Montemezzano, Francesco",1602,29.100.104,1929.0,Collection
280,The Entombment,Moretto da Brescia (Alessandro Bonvicino),1554,12.61,1912.0,Purchase
281,Christ in the Wilderness,Moretto da Brescia (Alessandro Bonvicino),1520,11.53,1911.0,Purchase
282,Portrait of a Man,Moretto da Brescia (Alessandro Bonvicino),1525,28.79,1928.0,Purchase
283,Lucrezia Agliardi Vertova (1490?–1558),"Moroni, Giovanni Battista",1557,30.95.255,1930.0,Collection
284,Bartolomeo Bonghi (died 1584),"Moroni, Giovanni Battista",1559,13.177,1913.0,Purchase
285,Portrait of a Man,"Moroni, Giovanni Battista",1578,30.95.238,1930.0,Collection
286,Madonna and Child with Saints Jerome and Mary Magdalen,Neroccio de' Landi,1495,61.43,1961.0,Gift
287,Saint Michael,Neroccio de' Landi,1907,07.24.24,1907.0,Gift
288,Saint Michael,Neroccio de' Landi,1907,07.241,1907.0,Purchase
289,Saint Paul,Niccolò di Buonaccorso,1388,41.190.531,1941.0,Bequest
290,Saint Ursula and Her Maidens,Niccolò di Pietro,1415,23.64,1923.0,Purchase
291,The Adoration of the Shepherds,"Ortolano, L' (Giovanni Battista Benvenuti)",1527,30.95.296,1930.0,Collection
292,"Saint John on Patmos, Madonna and Child Enthroned, and Death of the Virgin; The Crucifixion",Pacino di Bonaguida,1320,64.189.3ab,1964.0,Gift
293,Portrait of a Young Man,"Detti, Bernardino",1578,56.51,1956.0,Gift
294,The Crucifixion,"Palma, Jacopo, the Younger",1628,57.170,1957.0,Gift
295,Saint Romuald,Pseudo-Palmeruccio,1330,1982.60.1,1982.0,Collection
296,Ancient Rome,"Panini, Giovanni Paolo",1757,52.63.1,1952.0,Purchase
297,Modern Rome,"Panini, Giovanni Paolo",1757,52.63.2,1952.0,Purchase
298,"Interior of Saint Peter's, Rome","Panini, Giovanni Paolo",1765,71.31,1871.0,Purchase
299,Madonna and Child,"Fei, Paolo di Giovanni",1379,41.190.13,1941.0,Bequest
300,Madonna and Child Enthroned,Paolo Veneziano,1355,1971.115.5,1971.0,Bequest
301,The Annunciation,"Bedoli, Girolamo Mazzola",1540,1982.319,1982.0,Purchase
302,A Mosque,"Pasini, Alberto",1872,25.110.94,1925.0,Bequest
303,A Mosque,"Pasini, Alberto",1886,08.136.13,1908.0,Bequest
304,"Portrait of a Knight of Malta, Probably Fra Jacopo Salviati","Cavalori, Mirabello",1566,41.100.5,1941.0,Gift
305,Bacchus and Ariadne,"Pellegrini, Giovanni Antonio",1729,1984.458,1984.0,Gift
306,The Resurrection,Perugino (Pietro di Cristoforo Vannucci),1507,11.65,1911.0,Purchase
307,Saint John the Baptist; Saint Lucy,Perugino (Pietro di Cristoforo Vannucci),1523,1981.293.1–2,1981.0,Gift
308,Frescoes from the Villa Stati-Mattei,"Peruzzi, Baldassare Tommaso",1536,48.17.1–22,1948.0,Purchase
309,Portrait of an Olivetan Monk,"Peruzzi, Baldassare Tommaso",1536,1986.339.1,1986.0,Gift
310,Madonna and Child with Six Saints,Pesellino (Francesco di Stefano),1449,50.145.30,1950.0,Bequest
311,Saint Christopher Carrying the Infant Christ,"Piazzetta, Giovanni Battista",1739,67.187.90,1967.0,Bequest
312,A Hunting Scene,Piero di Cosimo (Piero di Lorenzo di Piero d'Antonio),1500,75.7.2,1875.0,Gift
313,The Return from the Hunt,Piero di Cosimo (Piero di Lorenzo di Piero d'Antonio),1500,75.7.1,1875.0,Gift
314,The Young Saint John the Baptist,Piero di Cosimo (Piero di Lorenzo di Piero d'Antonio),1482,22.60.52,1922.0,Bequest
315,The Crucified Christ,Pietro da Rimini,1333,39.42,1939.0,Gift
316,Madonna and Child with Angels,Pietro di Domenico da Montepulciano,1420,07.201,1907.0,Purchase
317,Processional Crucifix,Pietro di Francesco Orioli,1496,22.60.61,1922.0,Bequest
318,Portrait of a Woman,"Pollaiuolo, Piero del (Piero di Jacopo Benci)",1485,50.135.3,1950.0,Bequest
319,Girl with Cherries,"d'Oggiono, Marco",1495,91.26.5,1891.0,Collection
320,Pilate Washing His Hands,"Preti, Mattia (Il Cavalier Calabrese)",1663,1978.402,1978.0,Purchase
321,Madonna and Child with Saints,Priamo della Quercia (Priamo del Pietro),1467,41.100.35–37,1941.0,Gift
322,Madonna and Child with Saints Francis and Dominic and Angels,"Procaccini, Giulio Cesare",1625,1979.209,1979.0,Purchase
323,The Lamentation,"Pulzone, Scipione (Il Gaetano)",1593,1984.74,1984.0,Purchase
324,Holy Family with an Angel,Raffaellino del Garbo,1495,14.40.641,1914.0,Bequest
325,The Agony in the Garden,Raphael (Raffaello Sanzio or Santi),1509,32.130.1,1932.0,Purchase
326,Madonna and Child Enthroned with Saints,Raphael (Raffaello Sanzio or Santi),1509,16.30ab,1916.0,Gift
327,"Giuliano de' Medici (1479–1516), Duke of Nemours",Raphael,1599,49.7.12,1949.0,Collection
328,A Cat Stealing Fish,"Recco, Giuseppe",1669,71.17,1871.0,Purchase
329,Charity,"Reni, Guido",1642,1974.348,1974.0,Gift
330,The Immaculate Conception,"Reni, Guido",1627,59.32,1959.0,Purchase
331,The Baptism of Christ,"Ricci, Sebastiano",1714,1981.186,1981.0,Purchase
332,The Holy Family with Angels,"Ricci, Sebastiano",1705,1986.347,1986.0,Gift
333,The Sacrifice of Polyxena,"Romanelli, Giovanni Francesco",1662,54.166,1954.0,Purchase
334,The Flagellation; (reverse) The Madonna of Mercy,"Romanino, Girolamo",1545,1989.86,1989.0,Purchase
335,Bandits on a Rocky Coast,"Rosa, Salvator",1660,34.137,1934.0,Purchase
336,The Dream of Aeneas,"Rosa, Salvator",1665,65.118,1965.0,Purchase
337,Self-Portrait,"Rosa, Salvator",1652,21.105,1921.0,Bequest
338,Madonna and Child with Two Angels,"Rosselli, Cosimo",1485,32.100.84,1932.0,Collection
339,Portrait of a Man,"Rosselli, Cosimo",1482,50.135.1,1950.0,Bequest
340,Marcantonio Pasqualini (1614–1691) Crowned by Apollo,"Sacchi, Andrea",1641,1981.317,1981.0,Purchase
341,Portrait of a Man,"Salviati, Francesco (Francesco de' Rossi)",1563,55.14,1955.0,Gift
342,The Adoration of the Magi,Sano di Pietro (Ansano di Pietro di Mencio),1475,58.189.2,1958.0,Gift
343,The Burial of Saint Martha,Sano di Pietro (Ansano di Pietro di Mencio),1465,65.181.7,1965.0,Bequest
344,"Madonna and Child with the Dead Christ, Saints Agnes and Catherine of Alexandria, and Two Angels",Sano di Pietro (Ansano di Pietro di Mencio),1475,1987.290.2ab,1987.0,
345,The Massacre of the Innocents,Sano di Pietro (Ansano di Pietro di Mencio),1475,58.189.1,1958.0,Gift
346,Paradise,"Saraceni, Carlo",1603,1971.93,1971.0,Collection
347,Head of the Madonna,Franciabigio (Francesco di Cristofano),1514,32.100.89,1932.0,Collection
348,The Holy Family with the Young Saint John the Baptist,"Sarto, Andrea del (Andrea d'Agnolo)",1533,22.75,1922.0,Purchase
349,Portrait of a Man,"Sarto, Andrea del (Andrea d'Agnolo)",1529,1982.60.9,1982.0,Collection
350,The Journey of the Magi,Sassetta (Stefano di Giovanni),1435,43.98.1,1943.0,Collection
351,Madonna and Child with Angels,Sassetta (Stefano di Giovanni),1450,41.100.20,1941.0,Gift
352,Saint Matthew and the Angel,"Savoldo, Giovanni Gerolamo",1548,12.14,1912.0,Purchase
353,The Marriage of Cupid and Psyche,"Schiavone, Andrea (Andrea Meldola)",1545,1973.116,1973.0,Purchase
354,"Portrait of a Man, Said to be Christopher Columbus (born about 1446, died 1506)",Sebastiano del Piombo (Sebastiano Luciani),1519,00.18.2,1900.0,Gift
355,Madonna and Child with Saints and Donors,Sebastiano del Piombo,1547,1973.155.5,1973.0,Bequest
356,Christ Blessing,Segna di Buonaventura,1316,65.181.2,1965.0,Bequest
357,Madonna and Child,Segna di Buonaventura,1325,24.78a,1924.0,Purchase
358,Saint John the Evangelist,Segna di Buonaventura,1325,41.100.22,1941.0,Gift
359,The Virgin Adoring the Child with the Infant Saint John the Baptist,"Arcangelo, Jacopo di",1489,41.100.10,1941.0,Gift
360,The Assumption of the Virgin with Saints Michael and Benedict,"Signorelli, Luca",1496,29.164,1929.0,Purchase
361,Madonna and Child,"Signorelli, Luca (Luca d'Egidio di Luca di Ventura)",1507,49.7.13,1949.0,Collection
362,Saint Andrew,"Martini, Simone",1331,41.100.23,1941.0,Gift
363,Saint Andrew,"Martini, Simone",1319,43.98.12,1943.0,Collection
364,Saint Bartholomew,"Martini, Simone",1319,43.98.10,1943.0,Collection
365,Saint Matthias,"Martini, Simone",1319,43.98.11,1943.0,Collection
366,Saint Thomas,"Martini, Simone",1319,43.98.9,1943.0,Collection
367,Christ Blessing,"Solario, Andrea",1524,22.16.12,1922.0,Collection
368,Salome with the Head of Saint John the Baptist,"Solario, Andrea",1509,32.100.81,1932.0,Collection
369,The Birth of the Virgin,"Solimena, Francesco",1695,07.66,1907.0,Purchase
370,Diego Pignatelli d'Aragona (1687–1750) and an Enslaved African Servant,"Solimena, Francesco",1732,67.102,1967.0,Purchase
371,Saint Mary Magdalen Holding a Crucifix; (reverse) The Flagellation,Spinello Aretino (Spinello di Luca Spinelli),1400,13.175,1913.0,Gift
372,Judith with the Head of Holofernes,"Stanzione, Massimo",1645,59.40,1959.0,Gift
373,Tobias Curing His Father's Blindness,"Strozzi, Bernardo",1635,57.23,1957.0,Purchase
374,Christ and the Twelve Apostles,Taddeo di Bartolo,1405,1991.27.1,1991.0,Bequest
375,Alexander the Great Rescued from the River Cydnus,"Testa, Pietro",1655,1987.75,1987.0,Gift
376,The Triumph of Marius,"Tiepolo, Giovanni Battista",1729,65.183.1,1965.0,Purchase
377,The Adoration of the Magi,"Tiepolo, Giovanni Battista",1759,37.165.1,1937.0,Purchase
378,Allegory of the Planets and Continents,"Tiepolo, Giovanni Battista",1752,1977.1.3,1977.0,Gift
379,The Apotheosis of the Spanish Monarchy,"Tiepolo, Giovanni Battista",1769,1980.363,1980.0,Gift
380,The Apotheosis of the Spanish Monarchy,"Tiepolo, Giovanni Battista",1769,37.165.3,1937.0,Purchase
381,Allegorical Figure Representing Arithmetic,"Mengozzi, Girolamo (called Colonna)|Tiepolo, Giovanni Battista",1760,43.85.14,1943.0,Bequest
382,The Battle of Vercellae,"Tiepolo, Giovanni Battista",1729,65.183.3,1965.0,Purchase
383,The Capture of Carthage,"Tiepolo, Giovanni Battista",1729,65.183.2,1965.0,Purchase
384,A Female Allegorical Figure,"Tiepolo, Giovanni Battista",1750,1984.49,1984.0,Gift
385,Allegorical Figure Representing Geometry,"Mengozzi, Girolamo (called Colonna)|Tiepolo, Giovanni Battista",1760,43.85.15,1943.0,Bequest
386,The Glorification of the Barbaro Family,"Tiepolo, Giovanni Battista",1755,23.128,1923.0,Gift
387,Allegorical Figure Representing Grammar,"Mengozzi, Girolamo (called Colonna)|Tiepolo, Giovanni Battista",1760,43.85.16,1943.0,Bequest
388,The Investiture of Bishop Harold as Duke of Franconia,"Tiepolo, Giovanni Battista",1752,71.121,1871.0,Purchase
389,Allegorical Figure Representing Metaphysics,"Mengozzi, Girolamo (called Colonna)|Tiepolo, Giovanni Battista",1760,43.85.13,1943.0,Bequest
390,Neptune and the Winds,"Tiepolo, Giovanni Battista",1769,37.165.4,1937.0,Purchase
391,Saint Thecla Praying for the Plague-Stricken,"Tiepolo, Giovanni Battista",1759,37.165.2,1937.0,Purchase
392,Allegorical Figures Representing Virtue and Abundance,"Tiepolo, Giovanni Battista",1760,43.85.12,1943.0,Bequest
393,Allegorical Figure Representing Fortitude,"Tiepolo, Giovanni Battista",1760,43.85.24,1943.0,Bequest
394,Allegorical Figure Representing Prudence,"Tiepolo, Giovanni Battista",1760,43.85.21,1943.0,Bequest
395,Allegorical Figure Representing Temperance,"Tiepolo, Giovanni Battista",1760,43.85.23,1943.0,Bequest
396,"Allegorical Figure Representing a Virtue, Possibly Patriotism","Tiepolo, Giovanni Battista",1760,43.85.22,1943.0,Bequest
397,Allegorical Figure Representing Africa,"Tiepolo, Giovanni Domenico",1804,43.85.18,1943.0,Bequest
398,Allegorical Figure Representing America,"Tiepolo, Giovanni Domenico",1804,43.85.20,1943.0,Bequest
399,Allegorical Figure Representing Asia,"Tiepolo, Giovanni Domenico",1804,43.85.17,1943.0,Bequest
400,A Dance in the Country,"Tiepolo, Giovanni Domenico",1760,1980.67,1980.0,Gift
401,Allegorical Figure Representing Europe,"Tiepolo, Giovanni Domenico",1804,43.85.19,1943.0,Bequest
402,The Glorification of the Giustiniani Family,"Tiepolo, Giovanni Domenico",1783,13.2,1913.0,Purchase
403,The Sacrifice of Isaac,"Tiepolo, Giovanni Domenico",1756,71.28,1871.0,Purchase
404,Doge Alvise Mocenigo (1507–1577) Presented to the Redeemer,"Tintoretto, Jacopo (Jacopo Robusti)",1577,10.206,1910.0,Purchase
405,The Finding of Moses,"Tintoretto, Jacopo (Jacopo Robusti)",1569,39.55,1939.0,Purchase
406,The Miracle of the Loaves and Fishes,"Tintoretto, Jacopo (Jacopo Robusti)",1550,13.75,1913.0,Purchase
407,Portrait of a Man,"Tintoretto, Jacopo (Jacopo Robusti)",1559,41.100.12,1941.0,Gift
408,"Filippo Archinto (born about 1500, died 1558), Archbishop of Milan",Titian (Tiziano Vecellio),1556,14.40.650,1914.0,Bequest
409,Madonna and Child,Titian (Tiziano Vecellio),1513,49.7.15,1949.0,Collection
410,Portrait of a Man,Titian (Tiziano Vecellio),1520,14.40.640,1914.0,Bequest
411,Venus and Adonis,Titian (Tiziano Vecellio),1559,49.7.16,1949.0,Collection
412,Venus and the Lute Player,Titian,1570,36.29,1936.0,Purchase
413,"Alfonso d'Este (1486–1534), Duke of Ferrara",Titian,1629,27.56,1927.0,Purchase
414,Doge Andrea Gritti (1455–1538),Titian,1576,32.100.85,1932.0,Collection
415,Portrait of a Man,Tommaso Fiorentino (Tommaso di Stefano Lunetti),1521,17.190.8,1917.0,Gift
416,Saint Margaret of Cortona,"Traversi, Gaspare",1763,68.182,1968.0,Purchase
417,Teasing a Sleeping Girl,"Traversi, Gaspare",1765,1976.100.19,1976.0,Bequest
418,Portrait of a Man,"Traversi, Gaspare|Goya",1770,29.100.179,1929.0,Collection
419,The Flight into Egypt,"Tura, Cosmè (Cosimo di Domenico di Bonaventura)",1479,49.7.17,1949.0,Collection
420,Saint Louis of Toulouse,"Tura, Cosmè (Cosimo di Domenico di Bonaventura)",1484,30.95.259,1930.0,Collection
421,Portrait of a Young Man,"Tura, Cosmè (Cosimo di Domenico di Bonaventura)",1479,14.40.649,1914.0,Bequest
422,Portrait of a Woman,"di Francesco del Cervelliera, Giovanni",1450,32.100.98,1932.0,Collection
423,Madonna and Child Enthroned with Saints Peter and Paul and Angels,"Vanni, Lippo (Lippo Vanni di Giovanni)",1375,32.100.100,1932.0,Collection
424,Alessandro Vittoria (1525–1608),"Veronese, Paolo (Paolo Caliari)",1585,46.31,1946.0,Purchase
425,Boy with a Greyhound,"Veronese, Paolo (Paolo Caliari)",1579,29.100.105,1929.0,Collection
426,Mars and Venus United by Love,"Veronese, Paolo (Paolo Caliari)",1579,10.189,1910.0,Purchase
427,Madonna and Child,"Verrocchio, Andrea del",1475,14.40.647,1914.0,Bequest
428,Saint Peter Martyr Healing the Leg of a Young Man,"Vivarini, Antonio",1455,37.163.4,1937.0,Gift
429,Saint Jerome,"Vivarini, Antonio",1449,65.181.6,1965.0,Bequest
430,The Death of the Virgin,"Vivarini, Bartolomeo",1485,50.229.1,1950.0,Gift
431,A Saint (Mark?) Reading,"Vivarini, Bartolomeo",1475,65.181.1,1965.0,Bequest
432,Saint Lucy,"Zaganelli, Francesco (Francesco di Bosio)",1532,30.95.292,1930.0,Collection
433,Landscape with Peasants at a Fountain,"Zuccarelli, Francesco",1788,59.189.1,1959.0,Gift
434,The Last Communion of Saint Mary of Egypt,"Franceschini, Marcantonio",1680,1996.9,1996.0,Purchase
435,Christ Presented to the People (Ecce Homo),Sodoma (Giovanni Antonio Bazzi),1549,1996.261,1996.0,Gift
436,The Denial of Saint Peter,Caravaggio (Michelangelo Merisi),1610,1997.167,1997.0,Gift
437,Saint Julian,"Gaddi, Taddeo",1349,1997.117.1,1997.0,Bequest
438,The Mystic Marriage of Saint Catherine of Siena,Giovanni di Paolo (Giovanni di Paolo di Grazia),1482,1997.117.2,1997.0,Bequest
439,Saint Catherine of Siena Exchanging Her Heart with Christ,Giovanni di Paolo (Giovanni di Paolo di Grazia),1482,1997.117.3,1997.0,Bequest
440,The Antechamber of the Sala del Maggior Consiglio,"Guardi, Francesco",1768,1997.117.4,1997.0,Bequest
441,The Ridotto Pubblico at Palazzo Dandolo,"Guardi, Francesco",1768,1997.117.5,1997.0,Bequest
442,The Chariot of Aurora,"Tiepolo, Giovanni Battista",1769,1997.117.7,1997.0,Bequest
443,A Female Allegorical Figure,"Tiepolo, Giovanni Battista",1750,1997.117.8,1997.0,Bequest
444,The Crucifixion,"Uccello, Paolo (Paolo di Dono)",1457,1997.117.9,1997.0,Bequest
445,The Man of Sorrows with Two Angels,Francesco di Giorgio Martini,1475,1996.341,1996.0,Gift
446,"The Grand Canal, Venice, Looking South toward the Rialto Bridge",Canaletto (Giovanni Antonio Canal),1739,2019.141.2,2019.0,Bequest
447,"Campo Santa Maria Zobenigo, Venice",Canaletto (Giovanni Antonio Canal),1739,2019.141.3,2019.0,Bequest
448,"The Grand Canal, Venice, Looking Southeast, with the Campo della Carità to the Right",Canaletto (Giovanni Antonio Canal),1739,2019.141.4,2019.0,Bequest
449,"Campo Sant'Angelo, Venice",Canaletto (Giovanni Antonio Canal),1739,2019.141.5,2019.0,Bequest
450,"A Lock, a Column, and a Church beside a Lagoon",Canaletto (Giovanni Antonio Canal),1768,2019.141.6,2019.0,Bequest
451,Warwick Castle,Canaletto (Giovanni Antonio Canal),1748,2019.141.7,2019.0,Bequest
452,"The Villa Loredan, Paese","Guardi, Francesco",1784,2019.141.14,2019.0,Bequest
453,"The Island of San Michele, Venice","Guardi, Francesco",1779,2019.141.13,2019.0,Bequest
454,The Flight into Egypt,"Tiepolo, Giovanni Battista",1770,2019.141.19,2019.0,Bequest
455,The Meeting of Antony and Cleopatra,"Tiepolo, Giovanni Battista",1747,2019.141.18,2019.0,Bequest
456,The Departure of the Gondola,"Tiepolo, Giovanni Domenico",1767,2019.141.20,2019.0,Bequest
457,Saint Catherine of Alexandria in Prison,"Veronese, Paolo (Paolo Caliari)",1585,1999.225,1999.0,Gift
458,Madonna and Child with the Infant Saint John the Baptist,Santi di Tito,1573,2012.451,2012.0,Gift
459,Salvator Mundi,"Fetti, Domenico",1623,2007.91,2007.0,Gift
460,The Burial of Christ,"Carracci, Annibale",1595,1998.188,1998.0,Purchase
461,The Virgin Adored by Saints,Scarsellino (Ippolito Scarsella),1614,2001.417,2001.0,Gift
462,Pope Pius VII (1742–1823),"Boni, Bianca",1825,1999.287,1999.0,Bequest
463,God the Father,"Bevilacqua, Ambrogio",1512,41.190.40b,1941.0,Bequest
464,The Crucifixion,"Daddi, Bernardo",1330,1999.532,1999.0,Gift
465,The Lamentation,"Carracci, Ludovico",1587,2000.68,2000.0,Purchase
466,Madonna and Child,"Granacci, Francesco (Francesco di Andrea di Marco)",1525,2000.420,2000.0,Gift
467,The Crucifixion,"Granacci, Francesco (Francesco di Andrea di Marco)",1515,2006.409,2006.0,Gift
468,"Gustavus Hamilton (1710–1746), Second Viscount Boyne, in Masquerade Costume","Carriera, Rosalba",1731,2002.22,2002.0,Purchase
469,The Crucifixion,"Lorenzetti, Pietro",1344,2002.436,2002.0,Purchase
470,Saint Francis,"Barocci, Federico",1604,2003.281,2003.0,Purchase
471,The Dormition of the Virgin,"Saraceni, Carlo",1617,2019.406,1999.0,Gift
472,Saint George,"Crivelli, Carlo",1472,05.41.2,1905.0,Purchase
473,Madonna and Child,Duccio di Buoninsegna,1300,2004.442,2004.0,Purchase
474,Madonna and Child with Saints,"Carracci, Ludovico",1607,2007.330,2007.0,Gift
475,Madonna and Child (after Duccio),"Marzi, Bruno",1954,2005.476.1,2005.0,Gift
476,Saint John the Baptist Bearing Witness,"Carracci, Annibale",1605,2009.252,2009.0,Gift
477,Saint John the Baptist Preaching,"Preti, Mattia (Il Cavalier Calabrese)",1655,2005.477,2005.0,Gift
478,Madonna and Child with Two Angels,"Giunti, Umberto",1929,2005.476.2,2005.0,Gift
479,The Penitent Magdalen,"Giaquinto, Corrado",1755,2006.54,2006.0,Purchase
480,Study of a Boy in a Blue Jacket,"Luti, Benedetto",1717,2007.360,2007.0,Purchase
481,Study of a Girl in Red,"Luti, Benedetto",1717,2007.361,2007.0,Purchase
482,The Lamentation,Domenichino (Domenico Zampieri),1603,2008.72,2008.0,Purchase
483,Study of a Tree Limb,"Camuccini, Giovanni Battista",1849,2009.400.15,2009.0,Collection
484,The Etruscan Ruin,"Camuccini, Giovanni Battista",1849,2009.400.16,2009.0,Collection
485,Path in the Roman Campagna,"Camuccini, Giovanni Battista",1849,2009.400.14,2009.0,Collection
486,Landscape with Erminia,"Tassi, Agostino",1635,2013.197,2013.0,Collection
487,Coastal Landscape with Tower,"Mola, Pier Francesco",1652,2009.400.88,2009.0,Collection
488,The Baptism of Christ,"Bassano, Jacopo (Jacopo da Ponte)",1595,2012.99,2012.0,Gift
489,Head of a Bishop,"Gandolfi, Gaetano",1775,2010.117,2010.0,Purchase
490,Saint Dominic in Penitence,"Tarchiani, Filippo",1612,2015.761,2015.0,Gift
491,The Crucifixion,Ugolino da Siena,1320,41.190.31a,1941.0,Bequest
492,Head of an Old Woman,"Borgianni, Orazio",1616,2010.289,2010.0,Purchase
493,"Portrait of a Woman (Marianna Panciatichi, marchesa Paolucci delle Roncole, 1835–1919, or her sister-in-law, Beatrice Ferrari-Corbelli di Reggio, contessa di Lucciano)","Gordigiani, Michele",1864,2011.9,2011.0,Purchase
494,The Holy Family with the Infant Saint John the Baptist,Perino del Vaga (Pietro Buonaccorsi),1526,2011.26,2011.0,Purchase
495,Hagar and the Angel,"Maffei, Francesco",1662,2012.100.1,2012.0,Bequest
496,A Female Martyr Saint,"Nuvolone, Carlo Francesco",1655,2012.100.2,2012.0,Bequest
497,Medea Rejuvenating Aeson,"Giaquinto, Corrado",1765,2011.82,2011.0,Purchase
498,Dead Christ Supported by Angels,"Trevisani, Francesco",1715,2012.256,2012.0,Purchase
499,A Cardinal's Procession,"Leoni, Ottavio (Il Padovano)",1621,2012.543,2012.0,Gift
500,Saint Silvester Gozzolini,Segna di Buonaventura,1329,24.78b,1924.0,Purchase
501,Saint Benedict,Segna di Buonaventura,1329,24.78c,1924.0,Purchase
502,Portrait of a Woman,"Gaulli, Giovanni Battista",1679,2014.277,2014.0,Gift
503,Saint Francis in Ecstasy,"Castiglione, Giovanni Benedetto (Il Grechetto)",1655,2014.270,2014.0,Purchase
504,The Lamentation,"Mazzolino, Ludovico",1516,2014.448,2014.0,Gift
505,The Execution of Saint John the Baptist,"Gandolfi, Ubaldo",1775,2014.566,2014.0,Purchase
506,The Sacrifice of Iphigenia,"Gandolfi, Gaetano",1789,2015.46,2015.0,Purchase
507,The Death of Cleopatra,"Cagnacci, Guido",1655,2016.63,2016.0,Purchase
508,Saint Francis of Assisi,Antoniazzo Romano (Antonio di Benedetto Aquilio),1481,2017.714,2017.0,Gift
509,Bust of a Man (Saint Matthias?),"Piazzetta, Giovanni Battista",1720,2016.653,2016.0,Gift
510,Christ and the Woman of Samaria,"Luti, Benedetto",1720,2015.645,2015.0,Purchase
511,"Grape Vines and Fruit, with Three Wagtails","Cavarozzi, Bartolomeo",1618,2016.306,2016.0,Gift
512,Saint Philip Neri (1515–1595),"Dolci, Carlo",1646,2016.507,2016.0,Purchase
513,The Calling of Saint Matthew,"Caracciolo, Giovanni Battista",1630,2016.485,2016.0,Purchase
514,A Miracle of Saint Joseph of Cupertino (1603–1663),"Costanzi, Placido",1750,2016.394,2016.0,Gift
515,Carlo Rimbotti (1518–1591),"Salviati, Francesco (Francesco de' Rossi)",1548,2017.401,2017.0,Purchase
516,The Adoration of the Shepherds,"Sellari, Girolamo",1540,2017.651,2017.0,Gift
517,Pope Clement X (1590–1676),"Gaulli, Giovanni Battista",1671,2017.422,2017.0,Purchase
518,The Crucifixion,"Verona, Stefano da",1405,2018.87,2018.0,Purchase
519,Imaginary View with a Tomb by the Lagoon,Canaletto (Giovanni Antonio Canal),1743,2018.289.1,2018.0,Gift
520,Madonna and Child with the Infant Saint John the Baptist,"Caccia, Orsola Maddalena",1630,2020.263.3,2020.0,Bequest
521,Still Life of Grapes and Peaches,"Nuvolone, Panfilo",1622,2020.263.9,2020.0,Bequest
522,Still Life of Fruit and Nuts,"Ruoppolo, Giuseppe",1669,2020.263.10,2020.0,Bequest
523,Flowers in a Grotesque Vase,"Caccia, Orsola Maddalena",1640,2020.263.1,2020.0,Bequest
524,Fruit and Flowers,"Caccia, Orsola Maddalena",1635,2020.263.2,2020.0,Bequest
525,Judgment of Paris,"Turchi, Alessandro",1645,2020.263.11,2020.0,Bequest
526,Roman Landscape with a Shepherd and Sheep,"Castiglione, Giovanni Benedetto (Il Grechetto)",1649,2020.263.4,2020.0,Bequest
527,Basket of Fruit,"Cavarozzi, Bartolomeo|Master of the Acquavella Still Life",1625,2020.263.5,2020.0,Bequest
528,The Flight into Egypt,"Maratti, Carlo",1669,2020.263.8,2020.0,Bequest
529,Charity,"Cignani, Carlo",1719,2020.263.6,2020.0,Bequest
530,Cain Slaying Abel,"Mola, Pier Francesco",1652,2020.112,2020.0,Gift
531,An Old Man with a Dog,"Ceruti, Giacomo",1749,2019.263,2019.0,Gift
